trace_id,family_id_group,phenotype,value_metric,baseline_value,final_value,peak_value,trough_value,time_to_peak,time_to_trough,auc_total,auc_early,auc_late,delta_auc_late_minus_early,late_early_auc_ratio,initial_slope,vmax,time_to_vmax,min_slope,time_to_min_slope,inflection_time,metabolic_scope,final_delta,depression_abs,metabolic_depression_index,resilience_ratio,stability_cv,trajectory_class,n_timepoints
20250702 plate25 A06,6,high-salinity,corrected_fc,0,1.1361281176204066,1.1361281176204066,0,4,0,3.8572968382977306,1.6202968572452343,2.2369999810524965,0.6167031238072622,1.380611195442147,1.0720140602651465,1.0720140602651465,0.5,0.015474992358201156,3.5,1.5,1.1361281176204066,1.1361281176204066,0,0,1,0.5596919597233606,monotonic_increase,5
20250702 plate25 B02,33,high-salinity,corrected_fc,0,0.6186193810659172,0.6186193810659172,0,4,0,1.1573295570878255,0.24807531171180125,0.9092542453760243,0.6611789336642231,3.6652347188515897,0.1479438178463793,0.29955007324679994,2.5,0.05231916988446453,1.5,2.5,0.6186193810659172,0.6186193810659172,0,0,1,0.8763078252506051,monotonic_increase,5
20250702 plate25 B03,60,low-salinity,corrected_fc,0,5.126254333738734,5.126254333738734,0,4,0,7.962842365891411,1.579004342763328,6.3838380231280825,4.804833680364754,4.042951529795086,1.0721792837926567,2.3002356793467014,2.5,-0.05852916585131429,1.5,2.5,5.126254333738734,5.126254333738734,0,0,1,0.9872491745917059,rise_then_depress,5
20250702 plate25 B04,48,low-salinity,corrected_fc,0,5.736029982264636,5.752357595522886,0,3,0,11.520148755877326,2.112567750494655,9.40758100538267,7.2950132548880156,4.45314996557147,1.3253593317671877,4.177940758067951,2.5,-0.01632761325824994,3.5,3.5,5.752357595522886,5.736029982264636,0.01632761325824994,0.0028384211146674668,0.9971615788853325,0.9328364909958321,rise_then_depress,5
20250702 plate25 B05,7,high-salinity,corrected_fc,0,3.3243742843164656,3.3243742843164656,0,4,0,5.99888798586227,0.9159223953616118,5.082965590500658,4.167043195139046,5.54955923803334,0.6516775827741781,2.6280440105801244,2.5,-0.12318795759931067,1.5,2.5,3.3243742843164656,3.3243742843164656,0,0,1,1.0309358635860284,rise_then_depress,5
20250702 plate25 B06,6,high-salinity,corrected_fc,0,0.4769899672059264,0.4769899672059264,0,4,0,0.6228524020478714,0.03735993006579352,0.585492471982078,0.5481325419162845,15.67166937815418,0.02156323292829025,0.2996073969666049,2.5,0.0100301613467163,1.5,2.5,0.4769899672059264,0.4769899672059264,0,0,1,1.2661135884885912,monotonic_increase,5
20250702 plate25 C02,33,high-salinity,corrected_fc,0,4.435562079044813,4.435562079044813,0,4,0,6.266454552805144,0.7551354175318878,5.511319135273257,4.756183717741369,7.29845138675478,0.5443329408598282,2.6611306657346705,2.5,-0.12272798751570879,1.5,2.5,4.435562079044813,4.435562079044813,0,0,1,1.150891456617234,rise_then_depress,5
20250702 plate25 C03,60,low-salinity,corrected_fc,0,3.242727835895891,3.242727835895891,0,4,0,4.39405341804204,0.19221032052856277,4.201843097513477,4.009632776984914,21.86065288252342,0.08932421526608537,2.2718208637780983,2.5,0.08932421526608537,0.5,2.5,3.242727835895891,3.242727835895891,0,0,1,1.2787362143016727,monotonic_increase,5
20250702 plate25 C04,48,low-salinity,corrected_fc,0,4.010190483815336,4.010190483815336,0,4,0,6.923112144040473,0.7885453125683476,6.1345668314721244,5.346021518903777,7.779599642145368,0.5734720310026236,3.4842517448672847,2.5,-0.1433254678711755,1.5,2.5,4.010190483815336,4.010190483815336,0,0,1,1.1191864251986126,rise_then_depress,5
20250702 plate25 C05,7,high-salinity,corrected_fc,0,2.195329752154489,2.195329752154489,0,4,0,2.9519652292733056,0.29085624283656974,2.6611089864367363,2.3702527436001666,9.149224236978116,0.20846099301095097,1.3162583608826353,2.5,-0.04367049335971346,1.5,2.5,2.195329752154489,2.195329752154489,0,0,1,1.2040019315221655,rise_then_depress,5
20250702 plate25 C06,6,high-salinity,corrected_fc,0,0.2251418596227787,0.2251418596227787,-0.013403346435711987,4,1,0.296456700118204,-0.016865919202958442,0.31332261932116245,0.3301885385241209,-18.57726315125491,-0.013403346435711987,0.21113940781151247,2.5,-0.013403346435711987,0.5,2.5,0.2251418596227787,0.2251418596227787,0,0,1,1.4866151059723003,depress_then_recover,5
20250702 plate25 D02,33,high-salinity,corrected_fc,0,2.7905219520454083,2.7905219520454083,0,4,0,4.6417581759975235,0.517878160454811,4.123880015542713,3.606001855087902,7.963031327525065,0.35484278203778147,2.23951290426892,2.5,-0.02877202520372224,1.5,2.5,2.7905219520454083,2.7905219520454083,0,0,1,1.119813952183577,rise_then_depress,5
20250702 plate25 D03,60,low-salinity,corrected_fc,0,7.076541587170384,7.076541587170384,0,4,0,9.26882772706322,0.5229507311060453,8.745876995957175,8.22292626485113,16.724093639681065,0.3427543404559154,4.667017030421593,2.5,0.017638440844344294,1.5,2.5,7.076541587170384,7.076541587170384,0,0,1,1.276989399107001,monotonic_increase,5
20250702 plate25 D04,48,low-salinity,corrected_fc,0,9.343755827640909,9.343755827640909,0,4,0,12.958983979339216,0.8479176407395737,12.111066338599642,11.263148697860068,14.283305071983271,0.5594468996496557,6.5737762015094345,2.5,0.017494582530180325,1.5,2.5,9.343755827640909,9.343755827640909,0,0,1,1.2435743702137614,monotonic_increase,5
20250702 plate25 D05,7,high-salinity,corrected_fc,0,1.5900546417448298,1.5900546417448298,0,4,0,2.5320067934113513,0.277673802723025,2.2543329906883263,1.9766591879653013,8.11863765533901,0.19453685996805248,1.2098948415509938,2.5,-0.02826297445810741,1.5,2.5,1.5900546417448298,1.5900546417448298,0,0,1,1.1330692481571167,rise_then_depress,5
20250702 plate25 D06,6,high-salinity,corrected_fc,0,1.1932843219865834,1.1932843219865834,0,4,0,2.0179382577295133,0.23609976572574054,1.7818384920037724,1.545738726278032,7.546972723698511,0.16037143103180154,0.9580113269286639,2.5,-0.008914761643923547,1.5,2.5,1.1932843219865834,1.1932843219865834,0,0,1,1.1053244402659852,rise_then_depress,5
20250702 plate26 A02,34,high-salinity,corrected_fc,0,1.2818259428162884,1.2818259428162884,0,4,0,4.12737753775649,1.6637049146731528,2.4636726230833377,0.7999677084101848,1.4808350936243668,1.107292298115406,1.107292298115406,0.5,0.005532935000087225,1.5,1.5,1.2818259428162884,1.2818259428162884,0,0,1,0.565626207011882,monotonic_increase,5
20250702 plate26 A03,49,low-salinity,corrected_fc,0,3.851816560049542,3.851816560049542,0,4,0,10.2067644447066,3.676067801262215,6.530696643444386,2.8546288421821706,1.7765441217384523,2.315422931246661,2.315422931246661,0.5,0.4058668087844475,1.5,1.5,3.851816560049542,3.851816560049542,0,0,1,0.6073285174241443,monotonic_increase,5
20250702 plate26 A04,61,low-salinity,corrected_fc,0,3.184467895314722,3.184467895314722,0,4,0,7.377067737817336,2.443529919699084,4.9335378181182525,2.4900078984191687,2.0190208347134986,1.5426748052663986,1.5426748052663986,0.5,0.2590354235989718,1.5,1.5,3.184467895314722,3.184467895314722,0,0,1,0.6615300577454468,monotonic_increase,5
20250702 plate26 A05,55,low-salinity,corrected_fc,0,2.6393439047873968,2.6393439047873968,0,4,0,6.82019304720774,2.5474449677325417,4.272748079475198,1.7253031117426563,1.677268060192222,1.6710361170374055,1.6710361170374055,0.5,0.08178158435286731,1.5,1.5,2.6393439047873968,2.6393439047873968,0,0,1,0.6059064298112882,monotonic_increase,5
20250702 plate26 A06,7,high-salinity,corrected_fc,0,1.8297588858092648,1.8297588858092648,0,4,0,5.94893395312031,2.398402980365045,3.550530972755265,1.15212799239022,1.4803729822812604,1.5470134452190762,1.5470134452190762,0.5,0.0454968911046012,3.5,1.5,1.8297588858092648,1.8297588858092648,0,0,1,0.5644878518879963,monotonic_increase,5
20250702 plate26 B02,34,high-salinity,corrected_fc,0,2.8460698105824123,2.8460698105824123,0,4,0,6.386923474794697,1.611997552291255,4.774925922503442,3.162928370212187,2.962117352918108,1.0089520865877957,1.5427546201018572,2.5,0.09722425907363608,3.5,3.5,2.8460698105824123,2.8460698105824123,0,0,1,0.7794923506697788,monotonic_increase,5
20250702 plate26 B03,49,low-salinity,corrected_fc,0,7.98849124118108,7.98849124118108,0,4,0,11.857140903918015,1.45476571456834,10.402375189349677,8.947609474781336,7.150550143695326,0.856955003070688,4.61469743426618,2.5,0.3386664199246162,1.5,2.5,7.98849124118108,7.98849124118108,0,0,1,1.1094701832735583,monotonic_increase,5
20250702 plate26 B04,61,low-salinity,corrected_fc,0,8.733508938379519,8.733508938379519,0,4,0,13.280721761280784,1.5926935278492835,11.688028233431499,10.095334705582216,7.338529371193336,0.8921278856940427,5.219576837776018,2.5,0.5090033986164388,1.5,2.5,8.733508938379519,8.733508938379519,0,0,1,1.1026133021119031,monotonic_increase,5
20250702 plate26 B05,55,low-salinity,corrected_fc,0,3.617122984883668,3.617122984883668,0,4,0,6.141536417078665,1.0997948433360727,5.041741573742593,3.9419467304065203,4.584256422269794,0.7038679804411927,2.045399492616119,2.5,0.08798574534856696,1.5,2.5,3.617122984883668,3.617122984883668,0,0,1,0.9750962738064154,monotonic_increase,5
20250702 plate26 B06,7,high-salinity,corrected_fc,0,1.800938460751739,1.800938460751739,0,4,0,3.5284547157326798,0.803400014855349,2.725054700877331,1.921654686021982,3.391902726524063,0.5108567285007497,0.9469556114376637,2.5,0.07422984420844869,1.5,2.5,1.800938460751739,1.800938460751739,0,0,1,0.8506039713982817,monotonic_increase,5
20250702 plate26 C02,34,high-salinity,corrected_fc,0,4.258889060536378,4.258889060536378,0,4,0,8.473260038624943,1.50228108191877,6.970978956706173,5.468697874787402,4.6402627581534714,0.770514095023278,2.646233465751508,2.5,0.1491216209938857,3.5,3.5,4.258889060536378,4.258889060536378,0,0,1,0.9217047722583369,monotonic_increase,5
20250702 plate26 C03,49,low-salinity,corrected_fc,0,3.001671799561577,3.001671799561577,0,4,0,5.202339398438058,0.8345116096002207,4.367827788837837,3.533316179237616,5.233992839153284,0.4961196237410042,1.8518159314793987,2.5,0.18066434797742897,1.5,2.5,3.001671799561577,3.001671799561577,0,0,1,0.9952804886606171,monotonic_increase,5
20250702 plate26 C04,61,low-salinity,corrected_fc,0,2.832934865166369,2.832934865166369,0,4,0,5.078769104997649,0.8547418876461805,4.224027217351469,3.3692853297052885,4.941874592087384,0.5266445356388747,1.8232677287463663,2.5,0.12955016837573685,1.5,2.5,2.832934865166369,2.832934865166369,0,0,1,0.9770317133609568,monotonic_increase,5
20250702 plate26 C05,55,low-salinity,corrected_fc,0,2.331546158054395,2.331546158054395,0,4,0,4.2532421457920435,0.8119332766535499,3.441308869138494,2.6293755924849442,4.238413387023787,0.4792089257125264,1.277362737288226,2.5,0.1862397761695206,1.5,2.5,2.331546158054395,2.331546158054395,0,0,1,0.9238227843561309,monotonic_increase,5
20250702 plate26 C06,7,high-salinity,corrected_fc,0,5.734513594607973,5.734513594607973,0,4,0,9.4478562730313609,0.9897041391330152,8.458152133898345,7.46844799476533,8.546142023117858,0.4297430453298168,3.911012055184764,2.5,0.4297430453298168,0.5,2.5,5.734513594607973,5.734513594607973,0,0,1,1.0988695743268968,monotonic_increase,5
20250702 plate26 D02,34,high-salinity,corrected_fc,0,0.27992182037479685,0.27992182037479685,0,4,0,0.46664777739587604,0.04267896296507882,0.4239688144307972,0.38128985146571837,9.933906191153259,0.012410529475995268,0.19320260377614806,2.5,0.012410529475995268,0.5,3.5,0.27992182037479685,0.27992182037479685,0,0,1,1.1132309647848124,monotonic_increase,5
20250702 plate26 D03,49,low-salinity,corrected_fc,0,8.028768193070514,8.028768193070514,0,4,0,14.073873402615845,1.7846516720687415,12.289221730547103,10.504570058478361,6.886061814125118,0.9937366333168164,5.9020925177560715,2.5,0.5448455978105917,3.5,3.5,8.028768193070514,8.028768193070514,0,0,1,1.0573194168416016,monotonic_increase,5
20250702 plate26 D04,61,low-salinity,corrected_fc,0,6.591812283600938,7.462806910995763,0,3,0,15.031253215864083,2.703639298295333,12.327613917568751,9.623974619273419,4.559637051192966,1.1347384335228137,4.3250051814507255,2.5,-0.8709946273948246,3.5,3.5,7.462806910995763,6.591812283600938,0.8709946273948246,0.11671139797433239,0.8832886020256676,0.8955571958644785,rise_then_depress,5
20250702 plate26 D05,55,low-salinity,corrected_fc,0,2.2867450876934643,2.2867450876934643,0,4,0,4.330850232626638,0.845422538932541,3.485427693694097,2.640005154761556,4.1227049589840785,0.4864413977091851,1.2651117261772968,2.5,0.2315208847375269,1.5,2.5,2.2867450876934643,2.2867450876934643,0,0,1,0.9042446065882387,monotonic_increase,5
20250702 plate26 D06,7,high-salinity,corrected_fc,0,2.084752480170326,2.084752480170326,0,4,0,2.348911566046527,0.12424789340045114,2.2246636726460762,2.1004157792456253,17.90504137946212,0.05508570087054793,0.9748008549712037,2.5,0.05508570087054793,0.5,2.5,2.084752480170326,2.084752480170326,0,0,1,1.340628227023226,monotonic_increase,5
20250702 plate27 A02,20,high-salinity,corrected_fc,0,9.928131136783476,9.928131136783476,0,4,0,23.59243691191555,6.038881543874285,17.553555368041266,11.51467382416698,2.9067560342936725,2.6219312945738387,4.211969204027053,1.5,0.7555915864343952,3.5,2.5,9.928131136783476,9.928131136783476,0,0,1,0.7489394244570526,monotonic_increase,5
20250702 plate27 A03,83,low-salinity,corrected_fc,0,4.352726002282658,4.352726002282658,0,4,0,10.897415590327366,3.2047238163851826,7.692691773942185,4.487967957557002,2.4004226930916235,1.752886208509789,1.752886208509789,0.5,0.2882348373571961,3.5,3.5,4.352726002282658,4.352726002282658,0,0,1,0.6837510221670212,monotonic_increase,5
20250702 plate27 A04,33,high-salinity,corrected_fc,0,0.4472302214013281,0.4472302214013281,0,4,0,1.0729585166555622,0.31394162722000507,0.7590168894355572,0.44507526221555216,2.4177006921852096,0.17277142701933423,0.17277142701933423,0.5,0.052998642867105816,3.5,1.5,0.4472302214013281,0.4472302214013281,0,0,1,0.6919346552332837,monotonic_increase,5
20250702 plate27 A05,43,high-salinity,corrected_fc,0,7.1262339931113,7.1262339931113,0,4,0,14.667274583324208,3.3697225461673384,11.29755203715687,7.927829490989531,3.3526653551956382,1.805834952784379,3.0427722604523435,2.5,0.9556865458930384,3.5,3.5,7.1262339931113,7.1262339931113,0,0,1,0.8163017431930156,monotonic_increase,5
20250702 plate27 A06,57,low-salinity,corrected_fc,0,2.0471255845133083,2.0471255845133083,0,4,0,5.4482174965013455,1.7814431779652007,3.6667743185361448,1.885331140570944,2.058316742229413,1.0938199377887123,1.0938199377887123,0.5,0.09153729841030578,3.5,1.5,2.0471255845133083,2.0471255845133083,0,0,1,0.6377928073031601,monotonic_increase,5
20250702 plate27 B02,20,high-salinity,corrected_fc,0,0.5412357703173938,0.5412357703173938,0,4,0,0.9059607068470077,0.13563561941350727,0.7703250874335004,0.634689468019993,5.67937161908067,0.049969859794996,0.24270992341926972,2.5,0.049969859794996,0.5,2.5,0.5412357703173938,0.5412357703173938,0,0,1,0.9951496528372595,monotonic_increase,5
20250702 plate27 B03,83,low-salinity,corrected_fc,0,4.342056548495007,4.342056548495007,0,4,0,5.471471405254446,0.05956447358199252,5.411906931672453,5.352342458090461,90.8579662711663,0.0010419209682089024,3.065310999583599,2.5,0.0010419209682089024,0.5,2.5,4.342056548495007,4.342056548495007,0,0,1,1.3611016678334091,monotonic_increase,5
20250702 plate27 B04,33,high-salinity,corrected_fc,0,0.965064314366181,0.965064314366181,0,4,0,2.2086511608991515,0.5640135764331813,1.64463758446597,1.0806240080327887,2.91595389399427,0.3661339235659035,0.5684664686810461,2.5,8.385399505793645e-4,3.5,3.5,0.965064314366181,0.965064314366181,0,0,1,0.7790344584421509,monotonic_increase,5
20250702 plate27 B05,43,high-salinity,corrected_fc,0,0.6954714036991553,0.6954714036991553,0,4,0,1.49384694754416,0.35087284462155544,1.1429741029226048,0.7921012583010494,3.2575165631737453,0.2194253612115973,0.4008959508431527,2.5,0.03168048603608631,3.5,3.5,0.6954714036991553,0.6954714036991553,0,0,1,0.8182130780829747,monotonic_increase,5
20250702 plate27 B06,57,low-salinity,corrected_fc,0,2.737952310086054,2.737952310086054,0,4,0,5.307839495440941,0.9225758623040007,4.38526363313694,3.4626877708329395,4.753282426211948,0.5257481256092744,1.8258042680097344,2.5,0.1184925686868672,3.5,3.5,2.737952310086054,2.737952310086054,0,0,1,0.9434059709982979,monotonic_increase,5
20250702 plate27 C02,20,high-salinity,corrected_fc,0,1.6214055995026255,1.6214055995026255,0,4,0,2.680303913760253,0.4896894838748483,2.1906144298854047,1.7009249460105564,4.473476564273673,0.3103389304037588,0.8418599697208237,2.5,0.04836217653842012,1.5,2.5,1.6214055995026255,1.6214055995026255,0,0,1,0.9761018511338169,monotonic_increase,5
20250702 plate27 C03,83,low-salinity,corrected_fc,0,0.3013225455874957,0.3013225455874957,-0.017058327829360405,4,1,0.41349091412140493,0.005838814288413891,0.407652099832991,0.4018132855445771,69.81761701890494,-0.017058327829360405,0.18829940068592024,2.5,-0.017058327829360405,0.5,2.5,0.3013225455874957,0.3013225455874957,0,0,1,1.2868679863425503,depress_then_recover,5
20250702 plate27 C04,33,high-salinity,corrected_fc,0,0.2977984138274441,0.2977984138274441,-0.013527851515049953,4,1,0.39317977318978425,0.008398457318265412,0.38478131587151887,0.3763828585532535,45.81571368287792,-0.013527851515049953,0.17010318245785075,2.5,-0.013527851515049953,0.5,2.5,0.2977984138274441,0.2977984138274441,0,0,1,1.2863500704653692,depress_then_recover,5
20250702 plate27 C05,43,high-salinity,corrected_fc,0,1.089713848431472,1.089713848431472,0,4,0,1.9302200730457506,0.20611905746476777,1.7241010155809828,1.517981958116215,8.364588101591169,0.07918477844897885,0.7984412543178803,2.5,0.037404036082013814,3.5,3.5,1.089713848431472,1.089713848431472,0,0,1,1.0786249587309336,monotonic_increase,5
20250702 plate27 C06,57,low-salinity,corrected_fc,0,0.6005544067048931,0.6005544067048931,0,4,0,0.9675014172584571,0.08381181494870163,0.8836896023097554,0.7998777873610537,10.543735425018916,0.023325072733337934,0.40195217231121777,2.5,0.023325072733337934,0.5,3.5,0.6005544067048931,0.6005544067048931,0,0,1,1.1290924738081987,monotonic_increase,5
20250702 plate27 D02,20,high-salinity,corrected_fc,0,0.7811619455403901,0.7811619455403901,0,4,0,1.3205465080713146,0.13015272240489412,1.1903937856664206,1.0602410632615265,9.146130512454485,0.03376791634146625,0.510658394705942,2.5,0.03376791634146625,0.5,3.5,0.7811619455403901,0.7811619455403901,0,0,1,1.091116592211701,monotonic_increase,5
